Time,AKN,Energy,Std
2024-05-04 22:20:00,168.4,36.8,25.9
2024-05-04 22:25:00,172.6,36.9,25.9
2024-05-04 22:30:00,166.2,36.1,25.9
2024-05-04 22:35:00,173.9,36.1,25.8
2024-05-04 22:40:00,175.0,36.0,25.8
2024-05-04 22:45:00,177.2,36.2,25.8
2024-05-04 22:50:00,166.8,36.2,25.9
2024-05-04 22:55:00,165.5,36.2,26.0
2024-05-04 23:00:00,169.6,36.1,26.0
2024-05-04 23:05:00,174.4,36.0,25.9
2024-05-04 23:10:00,169.1,35.9,25.8
2024-05-04 23:15:00,164.8,35.7,25.7
2024-05-04 23:20:00,162.5,35.8,25.7
2024-05-04 23:25:00,167.6,36.4,25.7
2024-05-04 23:30:00,169.9,36.4,25.8
2024-05-04 23:35:00,171.0,36.2,25.7
2024-05-04 23:40:00,234.5,36.0,25.7
2024-05-04 23:45:00,231.2,36.0,25.7
2024-05-04 23:50:00,229.8,36.2,25.8
2024-05-04 23:55:00,171.1,35.8,25.8
2024-05-05 00:00:00,,,
2024-05-05 00:05:00,171.6,35.8,25.8
2024-05-05 00:10:00,169.4,35.8,25.8
2024-05-05 00:15:00,169.8,35.9,25.9
2024-05-05 00:20:00,166.0,35.9,25.9
2024-05-05 00:25:00,168.4,36.1,26.0
2024-05-05 00:30:00,169.8,36.2,25.8
2024-05-05 00:35:00,176.8,36.3,25.8
2024-05-05 00:40:00,175.8,36.6,25.8
2024-05-05 00:45:00,170.5,36.5,25.8
2024-05-05 00:50:00,165.6,36.4,25.9
2024-05-05 00:55:00,172.5,36.1,25.8
2024-05-05 01:00:00,182.2,36.3,25.9
2024-05-05 01:05:00,180.8,36.2,25.7
2024-05-05 01:10:00,171.9,36.2,25.7
2024-05-05 01:15:00,163.4,35.8,25.7
2024-05-05 01:20:00,164.6,35.8,25.8
2024-05-05 01:25:00,169.6,35.9,25.9
2024-05-05 01:30:00,167.2,36.0,25.9
2024-05-05 01:35:00,170.0,35.9,25.9
2024-05-05 01:40:00,168.2,35.8,25.8
2024-05-05 01:45:00,179.4,35.8,25.7
2024-05-05 01:50:00,181.3,35.8,25.7
2024-05-05 01:55:00,196.1,39.6,25.2
2024-05-05 02:00:00,195.3,40.2,24.9
2024-05-05 02:05:00,194.0,40.3,24.8
2024-05-05 02:10:00,189.5,37.6,25.8
2024-05-05 02:15:00,191.4,37.0,26.1
2024-05-05 02:20:00,195.9,36.8,26.1
2024-05-05 02:25:00,194.6,35.7,25.6
2024-05-05 02:30:00,185.8,35.6,25.6
2024-05-05 02:35:00,184.0,35.7,25.6
2024-05-05 02:40:00,182.5,35.7,25.5
2024-05-05 02:45:00,193.6,35.7,25.5
2024-05-05 02:50:00,191.9,35.7,25.5
2024-05-05 02:55:00,185.8,35.7,25.6
2024-05-05 03:00:00,178.6,35.7,25.5
2024-05-05 03:05:00,177.2,35.7,25.5
2024-05-05 03:10:00,184.2,35.7,25.5
2024-05-05 03:15:00,182.2,35.6,25.5
2024-05-05 03:20:00,181.3,35.6,25.5
2024-05-05 03:25:00,173.4,35.6,25.5
2024-05-05 03:30:00,181.6,35.7,25.5
2024-05-05 03:35:00,183.9,35.5,25.4
2024-05-05 03:40:00,183.3,35.5,25.4
2024-05-05 03:45:00,183.1,35.4,25.3
2024-05-05 03:50:00,191.7,36.0,25.5
2024-05-05 03:55:00,189.5,38.6,27.5
2024-05-05 04:00:00,184.0,40.9,30.5
2024-05-05 04:05:00,182.6,41.3,31.3
2024-05-05 04:10:00,193.6,38.8,28.1
2024-05-05 04:15:00,194.7,36.6,26.0
2024-05-05 04:20:00,193.1,35.7,25.6
2024-05-05 04:25:00,184.7,35.7,25.6
2024-05-05 04:30:00,184.8,35.8,25.5
2024-05-05 04:35:00,186.2,35.8,25.5
2024-05-05 04:40:00,188.3,35.8,25.5
2024-05-05 04:45:00,186.1,35.6,25.5
2024-05-05 04:50:00,185.2,35.6,25.5
2024-05-05 04:55:00,190.1,35.6,25.5
2024-05-05 05:00:00,195.5,38.0,25.0
2024-05-05 05:05:00,194.2,42.3,25.0
2024-05-05 05:10:00,190.2,42.4,25.0
2024-05-05 05:15:00,189.0,40.0,25.4
2024-05-05 05:20:00,195.1,35.8,25.6
2024-05-05 05:25:00,198.4,35.6,25.5
2024-05-05 05:30:00,202.3,36.0,25.5
2024-05-05 05:35:00,201.1,35.9,25.4
2024-05-05 05:40:00,201.2,36.1,25.4
2024-05-05 05:45:00,198.9,35.5,25.3
2024-05-05 05:50:00,197.7,35.7,25.5
2024-05-05 05:55:00,197.5,37.3,26.3
2024-05-05 06:00:00,203.0,37.7,26.6
2024-05-05 06:05:00,202.5,37.9,26.8
2024-05-05 06:10:00,207.4,36.4,25.8
2024-05-05 06:15:00,210.3,36.1,25.7
2024-05-05 06:20:00,210.8,35.7,25.6
2024-05-05 06:25:00,210.2,35.7,25.5
2024-05-05 06:30:00,201.6,35.6,25.5
2024-05-05 06:35:00,205.5,35.6,25.4
2024-05-05 06:40:00,211.8,35.4,25.3
2024-05-05 06:45:00,220.5,35.4,25.4
2024-05-05 06:50:00,220.8,37.3,26.3
2024-05-05 06:55:00,218.8,39.3,28.3
2024-05-05 07:00:00,214.1,39.7,28.8
2024-05-05 07:05:00,217.0,38.0,27.1
2024-05-05 07:10:00,210.3,36.3,25.7
2024-05-05 07:15:00,207.2,35.9,25.5
2024-05-05 07:20:00,206.0,35.7,25.4
2024-05-05 07:25:00,214.1,35.8,25.4
2024-05-05 07:30:00,224.9,35.7,25.2
2024-05-05 07:35:00,220.8,35.8,25.3
2024-05-05 07:40:00,213.6,35.6,25.3
2024-05-05 07:45:00,212.1,35.7,25.4
2024-05-05 07:50:00,218.6,35.7,25.3
2024-05-05 07:55:00,226.8,35.6,25.2
2024-05-05 08:00:00,221.9,35.6,25.3
2024-05-05 08:05:00,215.2,35.5,25.3
2024-05-05 08:10:00,214.7,35.4,25.2
2024-05-05 08:15:00,217.5,35.3,25.2
2024-05-05 08:20:00,226.5,35.5,25.2
2024-05-05 08:25:00,229.6,35.6,25.2
2024-05-05 08:30:00,236.5,35.5,25.2
2024-05-05 08:35:00,237.9,35.7,25.2
2024-05-05 08:40:00,237.4,35.8,25.3
2024-05-05 08:45:00,232.5,36.0,25.3
2024-05-05 08:50:00,225.1,35.5,25.3
2024-05-05 08:55:00,224.9,35.5,25.2
2024-05-05 09:00:00,231.0,35.3,25.1
2024-05-05 09:05:00,242.5,35.4,25.1
2024-05-05 09:10:00,250.2,35.4,25.1
2024-05-05 09:15:00,247.1,35.6,25.2
2024-05-05 09:20:00,248.3,36.8,24.9
2024-05-05 09:25:00,245.3,39.5,24.5
2024-05-05 09:30:00,250.8,39.5,24.5
2024-05-05 09:35:00,242.0,38.2,24.7
2024-05-05 09:40:00,243.5,35.6,25.2
2024-05-05 09:45:00,233.9,35.7,25.0
2024-05-05 09:50:00,241.5,35.9,25.0
2024-05-05 09:55:00,250.8,40.1,29.1
2024-05-05 10:00:00,259.6,40.6,30.2
2024-05-05 10:05:00,254.0,40.5,30.3
2024-05-05 10:10:00,244.4,36.5,25.8
2024-05-05 10:15:00,253.6,37.2,25.3
2024-05-05 10:20:00,263.0,37.3,25.3
2024-05-05 10:25:00,258.5,37.0,25.0
2024-05-05 10:30:00,244.9,38.2,26.4
2024-05-05 10:35:00,237.1,40.5,28.0
2024-05-05 10:40:00,239.4,41.1,28.5
2024-05-05 10:45:00,242.3,38.9,26.5
2024-05-05 10:50:00,243.1,36.7,25.5
2024-05-05 10:55:00,247.7,36.1,25.4
2024-05-05 11:00:00,250.3,35.9,25.1
2024-05-05 11:05:00,268.8,35.7,25.0
2024-05-05 11:10:00,272.3,35.7,25.0
2024-05-05 11:15:00,263.0,39.0,27.8
2024-05-05 11:20:00,249.1,39.5,28.5
2024-05-05 11:25:00,250.5,40.1,29.3
2024-05-05 11:30:00,258.1,38.4,27.3
2024-05-05 11:35:00,259.5,38.5,27.4
2024-05-05 11:40:00,266.8,38.1,26.9
2024-05-05 11:45:00,279.0,36.4,25.5
2024-05-05 11:50:00,283.2,35.7,25.1
2024-05-05 11:55:00,274.3,35.6,25.1
2024-05-05 12:00:00,272.3,35.6,25.1
2024-05-05 12:05:00,274.8,35.7,25.2
2024-05-05 12:10:00,282.7,35.8,25.1
2024-05-05 12:15:00,293.3,36.0,25.1
2024-05-05 12:20:00,293.1,35.8,25.0
2024-05-05 12:25:00,286.6,35.9,25.0
2024-05-05 12:30:00,277.6,35.7,25.1
2024-05-05 12:35:00,276.7,35.9,25.1
2024-05-05 12:40:00,279.6,35.7,25.0
2024-05-05 12:45:00,273.8,35.5,24.9
2024-05-05 12:50:00,276.9,35.5,24.9
2024-05-05 12:55:00,289.1,35.6,24.9
2024-05-05 13:00:00,297.8,35.6,24.9
2024-05-05 13:05:00,297.1,35.9,24.6
2024-05-05 13:10:00,288.9,36.0,24.6
2024-05-05 13:15:00,297.6,35.8,24.5
2024-05-05 13:20:00,293.6,35.5,24.9
2024-05-05 13:25:00,285.9,35.3,24.9
2024-05-05 13:30:00,277.3,35.3,24.9
2024-05-05 13:35:00,281.2,35.2,24.7
2024-05-05 13:40:00,289.2,36.0,24.5
2024-05-05 13:45:00,286.3,36.3,24.6
2024-05-05 13:50:00,297.2,36.2,24.5
2024-05-05 13:55:00,294.4,35.6,24.9
2024-05-05 14:00:00,302.4,36.1,25.1
2024-05-05 14:05:00,298.0,36.2,25.2
2024-05-05 14:10:00,302.5,36.2,25.1
2024-05-05 14:15:00,301.4,35.6,24.8
2024-05-05 14:20:00,296.7,35.8,24.6
2024-05-05 14:25:00,298.2,36.0,24.6
2024-05-05 14:30:00,304.1,35.9,24.7
2024-05-05 14:35:00,304.5,35.5,24.8
2024-05-05 14:40:00,309.2,35.2,24.8
2024-05-05 14:45:00,305.3,35.1,24.7
2024-05-05 14:50:00,304.2,35.7,24.6
2024-05-05 14:55:00,300.5,35.7,24.7
2024-05-05 15:00:00,300.0,35.6,24.6
2024-05-05 15:05:00,313.6,35.1,24.8
2024-05-05 15:10:00,318.2,35.1,24.7
2024-05-05 15:15:00,324.4,35.3,24.8
2024-05-05 15:20:00,321.1,36.1,25.0
2024-05-05 15:25:00,334.3,36.8,25.5
2024-05-05 15:30:00,329.3,39.0,27.8
2024-05-05 15:35:00,335.4,38.9,27.8
2024-05-05 15:40:00,325.8,39.2,28.3
2024-05-05 15:45:00,327.9,38.9,28.0
2024-05-05 15:50:00,331.5,39.7,29.0
2024-05-05 15:55:00,334.6,39.0,28.0
2024-05-05 16:00:00,348.3,37.4,26.3
2024-05-05 16:05:00,341.1,35.9,25.1
2024-05-05 16:10:00,342.4,35.4,24.8
2024-05-05 16:15:00,346.2,35.3,24.7
2024-05-05 16:20:00,351.3,35.1,24.7
2024-05-05 16:25:00,348.1,35.3,24.8
2024-05-05 16:30:00,331.9,35.2,24.8
2024-05-05 16:35:00,331.6,35.2,24.7
2024-05-05 16:40:00,337.2,35.2,24.7
2024-05-05 16:45:00,358.2,35.2,24.8
2024-05-05 16:50:00,360.6,35.3,24.9
2024-05-05 16:55:00,370.6,35.1,24.8
2024-05-05 17:00:00,359.9,35.2,24.8
2024-05-05 17:05:00,361.8,35.1,24.7
2024-05-05 17:10:00,358.9,35.1,24.7
2024-05-05 17:15:00,361.7,35.0,24.7
2024-05-05 17:20:00,365.7,35.0,24.8
2024-05-05 17:25:00,367.1,35.0,24.8
2024-05-05 17:30:00,370.6,35.0,24.8
2024-05-05 17:35:00,363.4,34.8,24.7
2024-05-05 17:40:00,356.2,34.8,24.7
2024-05-05 17:45:00,353.6,36.8,25.9
2024-05-05 17:50:00,370.7,36.9,26.0
2024-05-05 17:55:00,370.4,37.1,26.1
2024-05-05 18:00:00,377.4,35.6,25.1
2024-05-05 18:05:00,375.3,35.9,25.4
2024-05-05 18:10:00,374.1,36.1,25.3
2024-05-05 18:15:00,379.1,35.8,25.1
2024-05-05 18:20:00,381.6,35.4,24.9
2024-05-05 18:25:00,402.4,35.3,24.9
2024-05-05 18:30:00,393.3,34.9,24.7
2024-05-05 18:35:00,384.4,40.6,24.2
2024-05-05 18:40:00,376.0,44.4,23.8
2024-05-05 18:45:00,402.9,44.6,24.1
2024-05-05 18:50:00,420.9,42.6,23.9
2024-05-05 18:55:00,418.7,58.7,26.4
2024-05-05 19:00:00,408.8,58.8,26.6
2024-05-05 19:05:00,398.1,55.0,25.4
2024-05-05 19:10:00,411.6,34.9,24.6
2024-05-05 19:15:00,432.6,34.7,24.6
2024-05-05 19:20:00,442.1,34.8,24.6
2024-05-05 19:25:00,501.0,34.7,24.6
2024-05-05 19:30:00,573.2,34.5,24.6
2024-05-05 19:35:00,652.8,34.4,24.5
2024-05-05 19:40:00,666.0,34.5,24.6
2024-05-05 19:45:00,599.0,35.0,24.6
2024-05-05 19:50:00,549.5,36.6,24.5
2024-05-05 19:55:00,492.9,38.4,24.5
2024-05-05 20:00:00,471.6,39.8,24.6
2024-05-05 20:05:00,450.5,39.8,24.6
2024-05-05 20:10:00,443.0,40.0,24.8
2024-05-05 20:15:00,446.8,39.7,24.5
2024-05-05 20:20:00,449.5,40.0,24.5
2024-05-05 20:25:00,439.9,40.0,24.3
2024-05-05 20:30:00,445.8,40.4,24.6
2024-05-05 20:35:00,454.1,40.4,24.7
2024-05-05 20:40:00,453.0,39.7,24.6
2024-05-05 20:45:00,456.3,37.6,24.3
2024-05-05 20:50:00,443.5,35.8,24.5
2024-05-05 20:55:00,454.5,34.6,24.7
2024-05-05 21:00:00,443.7,34.7,24.7
2024-05-05 21:05:00,449.8,34.6,24.7
2024-05-05 21:10:00,451.0,34.4,24.5
2024-05-05 21:15:00,442.2,34.6,24.6
2024-05-05 21:20:00,452.8,34.7,24.7
2024-05-05 21:25:00,458.8,35.0,24.7
2024-05-05 21:30:00,475.1,35.0,24.6
2024-05-05 21:35:00,459.7,34.9,24.6
2024-05-05 21:40:00,448.1,34.7,24.6
2024-05-05 21:45:00,448.6,34.6,24.6
2024-05-05 21:50:00,456.3,34.6,24.6
2024-05-05 21:55:00,469.0,34.5,24.6
2024-05-05 22:00:00,465.6,34.4,24.6
2024-05-05 22:05:00,473.3,34.4,24.6
2024-05-05 22:10:00,460.6,34.5,24.6
2024-05-05 22:15:00,478.5,34.5,24.6
2024-05-05 22:20:00,463.9,34.5,24.5
2024-05-05 22:25:00,489.0,34.4,24.5
2024-05-05 22:30:00,478.4,34.4,24.5
2024-05-05 22:35:00,487.6,34.4,24.5
2024-05-05 22:40:00,477.7,34.5,24.6
2024-05-05 22:45:00,479.9,34.6,24.7
2024-05-05 22:50:00,475.0,34.5,24.7
2024-05-05 22:55:00,473.1,34.5,24.7
2024-05-05 23:00:00,468.5,34.5,24.6
2024-05-05 23:05:00,468.3,34.4,24.6
2024-05-05 23:10:00,472.7,34.5,24.6
2024-05-05 23:15:00,491.6,34.5,24.6
2024-05-05 23:20:00,488.8,34.5,24.7
2024-05-05 23:25:00,510.2,34.3,24.5
2024-05-05 23:30:00,492.0,34.4,24.5
2024-05-05 23:35:00,483.7,34.4,24.4
2024-05-05 23:40:00,470.1,34.5,24.5
2024-05-05 23:45:00,470.9,34.4,24.5
2024-05-05 23:50:00,473.2,34.5,24.6
2024-05-05 23:55:00,504.0,34.5,24.7
2024-05-06 00:00:00,,,
2024-05-06 00:05:00,454.5,34.5,24.7
2024-05-06 00:10:00,477.2,34.5,24.6
2024-05-06 00:15:00,501.3,34.4,24.6
2024-05-06 00:20:00,526.5,34.2,24.4
2024-05-06 00:25:00,517.3,34.0,24.3
2024-05-06 00:30:00,524.0,34.0,24.3
2024-05-06 00:35:00,521.7,34.2,24.3
2024-05-06 00:40:00,511.6,34.3,24.4
2024-05-06 00:45:00,506.6,34.3,24.4
2024-05-06 00:50:00,495.6,34.2,24.4
2024-05-06 00:55:00,502.2,34.2,24.4
2024-05-06 01:00:00,494.2,34.1,24.3
2024-05-06 01:05:00,485.6,34.2,24.4
2024-05-06 01:10:00,463.9,34.1,24.4
2024-05-06 01:15:00,482.1,34.3,24.5
2024-05-06 01:20:00,474.6,34.1,24.4
2024-05-06 01:25:00,505.0,34.1,24.4
2024-05-06 01:30:00,492.0,34.1,24.4
2024-05-06 01:35:00,519.2,34.2,24.5
2024-05-06 01:40:00,504.5,34.2,24.5
2024-05-06 01:45:00,494.2,34.3,24.5
2024-05-06 01:50:00,493.5,34.3,24.4
2024-05-06 01:55:00,510.9,34.4,24.4
2024-05-06 02:00:00,519.2,34.4,24.4
2024-05-06 02:05:00,482.8,34.4,24.5
2024-05-06 02:10:00,467.9,34.3,24.4
2024-05-06 02:15:00,462.2,34.3,24.5
2024-05-06 02:20:00,468.5,34.2,24.4
2024-05-06 02:25:00,468.7,34.4,24.5
2024-05-06 02:30:00,480.0,34.4,24.4
2024-05-06 02:35:00,470.7,34.4,24.4
2024-05-06 02:40:00,459.1,34.5,24.5
2024-05-06 02:45:00,442.6,34.6,24.5
2024-05-06 02:50:00,469.7,34.7,24.6
2024-05-06 02:55:00,500.7,34.6,24.6
2024-05-06 03:00:00,503.0,34.6,24.5
2024-05-06 03:05:00,492.0,34.6,24.5
2024-05-06 03:10:00,473.7,34.4,24.4
2024-05-06 03:15:00,507.8,34.3,24.4
2024-05-06 03:20:00,521.8,34.5,24.4
2024-05-06 03:25:00,518.1,34.6,24.5
2024-05-06 03:30:00,486.6,34.6,24.5
2024-05-06 03:35:00,472.3,34.9,24.4
2024-05-06 03:40:00,464.3,34.7,24.3
2024-05-06 03:45:00,472.6,34.7,24.3
2024-05-06 03:50:00,478.1,34.4,24.4
2024-05-06 03:55:00,495.2,34.4,24.4
2024-05-06 04:00:00,486.9,34.8,24.4
2024-05-06 04:05:00,480.0,34.9,24.4
2024-05-06 04:10:00,469.5,35.1,24.5
2024-05-06 04:15:00,481.4,34.5,24.5
2024-05-06 04:20:00,478.4,34.5,24.5
2024-05-06 04:25:00,477.6,34.4,24.4
2024-05-06 04:30:00,455.7,34.8,24.5
2024-05-06 04:35:00,463.8,35.4,24.6
2024-05-06 04:40:00,471.9,35.6,24.6
2024-05-06 04:45:00,483.3,35.3,24.4
2024-05-06 04:50:00,476.6,34.8,24.4
2024-05-06 04:55:00,469.5,35.0,24.4
2024-05-06 05:00:00,458.5,34.9,24.4
2024-05-06 05:05:00,438.2,35.1,24.4
2024-05-06 05:10:00,456.6,34.8,24.3
2024-05-06 05:15:00,461.1,34.9,24.3
2024-05-06 05:20:00,483.1,34.9,24.3
2024-05-06 05:25:00,462.2,34.9,24.4
2024-05-06 05:30:00,462.1,35.0,24.4
2024-05-06 05:35:00,448.1,35.1,24.4
2024-05-06 05:40:00,447.0,35.2,24.4
2024-05-06 05:45:00,434.5,35.5,24.5
2024-05-06 05:50:00,438.0,35.4,24.4
2024-05-06 05:55:00,433.7,35.5,24.5
2024-05-06 06:00:00,427.2,35.2,24.5
2024-05-06 06:05:00,432.3,35.1,24.5
2024-05-06 06:10:00,441.9,35.0,24.4
2024-05-06 06:15:00,446.3,34.9,24.4
2024-05-06 06:20:00,446.3,34.9,24.4
2024-05-06 06:25:00,454.4,34.9,24.5
2024-05-06 06:30:00,470.4,35.0,24.4
2024-05-06 06:35:00,474.8,35.0,24.5
2024-05-06 06:40:00,459.4,34.9,24.5
2024-05-06 06:45:00,442.0,34.8,24.5
2024-05-06 06:50:00,449.0,34.8,24.4
2024-05-06 06:55:00,444.0,34.8,24.5
2024-05-06 07:00:00,454.0,35.0,24.6
2024-05-06 07:05:00,441.0,45.7,24.0
2024-05-06 07:10:00,453.3,46.5,24.1
2024-05-06 07:15:00,448.9,46.4,24.0
2024-05-06 07:20:00,452.6,35.8,24.4
2024-05-06 07:25:00,457.8,35.0,24.6
2024-05-06 07:30:00,458.9,35.1,24.6
2024-05-06 07:35:00,456.2,35.0,24.6
2024-05-06 07:40:00,448.6,35.1,24.6
2024-05-06 07:45:00,436.9,35.1,24.6
2024-05-06 07:50:00,432.7,35.2,24.6
2024-05-06 07:55:00,408.8,35.3,24.4
2024-05-06 08:00:00,416.3,35.7,24.5
2024-05-06 08:05:00,411.6,35.5,24.4
2024-05-06 08:10:00,432.7,35.4,24.6
2024-05-06 08:15:00,429.7,35.4,24.7
2024-05-06 08:20:00,428.4,35.5,24.8
2024-05-06 08:25:00,423.6,35.3,24.7
2024-05-06 08:30:00,419.5,35.0,24.5
2024-05-06 08:35:00,416.2,35.8,24.8
2024-05-06 08:40:00,421.8,37.6,25.5
2024-05-06 08:45:00,436.3,37.7,25.5
2024-05-06 08:50:00,429.1,37.1,25.1
2024-05-06 08:55:00,538.2,40.4,23.9
2024-05-06 09:00:00,533.1,42.3,25.8
2024-05-06 09:05:00,543.6,43.6,27.7
2024-05-06 09:10:00,408.8,38.8,27.7
2024-05-06 09:15:00,387.3,37.0,25.9
2024-05-06 09:20:00,387.3,35.6,24.8
2024-05-06 09:25:00,401.3,35.3,24.7
